quality	left_url	right_url
right	https://news.rambler.ru/politics/44247120-kosachev-ssha-prevratilis-v-mirovogo-shantazhista-nomer-odin/	https://for-ua.com/article/1199521
right	https://tvzvezda.ru/news/vstrane_i_mire/content/20205271412-NbgQ2.html	https://newdaynews.ru/tourism/693186.html
left	https://ukranews.com/news/704942-v-chetverg-v-kieve-i-ryade-oblastej-livni	https://apostrophe.ua/news/society/2020-05-27/v-ukraine-budut-bushevat-grozy-no-est-priyatnyj-syurpriz-prognoz-sinoptika/198469
right	https://from-ua.com/news/550382-pobeda-spravedlivosti-zdravogo-smisla-i-zakona-vyatrovich-proigral-sud-po-delu-o-simvolike-ss-galichina.html	https://tass.ru/mezhdunarodnaya-panorama/8575859
left	https://www.dg-yug.ru/news/110821.html	https://vestikavkaza.ru/news/koronavirus-unes-zizn-celoveka-v-soci.html
draw	https://sibdepo.ru/news/vtb-zapustil-onlajn-registratsiyu-nedvizhimyh-zalogov-dlya-korporativnogo-biznesa.html	https://novokuznetsk.ru/2020/05/27/vtb-zapustil-onlajn-registratsiyu-nedvizhimyh-zalogov-dlya-korporativnogo-biznesa/
left	https://realnoevremya.ru/news/175901-tu-22mzm-kazanskogo-aviazavoda-ispytali-na-sverhzvuke	https://riafan.ru/1279929-v-opk-rasskazali-ob-ispytaniyakh-modernizirovannogo-raketonosca-tu-22m3m
left	https://tass.ru/ekonomika/8580127?utm_source=yxnews&utm_medium=desktop&utm_referrer=https%3A%2F%2Fyandex.ru%2Fnews	https://riamo.ru/article/432633/putin-podderzhal-initsiativu-uvelichit-minimalnoe-posobie-po-bezrabotitse.xl?mTitle=&mDesc=&mImg=&mImgWidth=&mImgHeight=
left	https://www.sports.ru/hockey/1085775965.html	http://rodgor-vlg.ru/sezon-v-nhl-vozobnovitsja-v-neobychnom-formate.html
left	https://newdaynews.ru/moscow/693231.html	https://lenta.ru/news/2020/05/27/grafiki/?utm_medium=social&utm_source=telegram
right	https://korrespondent.net/ukraine/4233495-viatrovycha-budut-sudyt-za-symvolyku-ss	https://www.kommersant.ru/doc/4357649
left	https://charter97.org/ru/news/2020/5/27/380225/	https://nbnews.com.ua/za-rubezhom/2020/05/27/vsemu-vinoi-sanktsii-mezhdu-ssha-i-rf-nazrevaet-novyi-konflikt/
right	https://anapa-ch.ru/na-kubani-ot-koronavirusa-umer-pozhiloj-sochinec/	https://russian.rt.com/russia/news/750027-sochi-smert-koronavirus
draw	https://www.bfm.ru/news/444618	https://www.business-gazeta.ru/news/469918
right	https://35media.ru/articles/2020/05/27/daty-provedeniya-ege-perenesli	https://navigato.ru/novosti/publication/nazvani-novie-dati-ege-dlia-shkolnikov-rossii
left	https://politros.com/167395-v-rossii-za-sutki-vyyavleno-8-338-novyh-sluchaev-covid-19	https://tsargrad.tv/news/pered-koronavirusom-za-sutki-pali-vse-regiony-rossii-poslednie-dannye-o-covid-19_256325
left	https://news.finance.ua/ru/news/-/471619/bmw-ofitsialno-predstavila-model-5-series-foto	https://dvizhok.su/auto/bmw-obnovila-pyaterku
left	https://www.vkonline.ru/news/archive/256246/v-gosdumu-vnesli-zakonoproekt-ob-obyazannosti-zhilcov-soblyudat-tishinu-v-nochnoe-vremya	https://rg.ru/2020/05/27/v-gosdumu-vneseny-popravki-o-pravah-sosedej.html
right	https://news.rambler.ru/politics/44247120-kosachev-ssha-prevratilis-v-mirovogo-shantazhista-nomer-odin/	https://riafan.ru/1280041-deputat-vodolackii-predrek-ssha-politicheskoe-porazhenie-v-voprose-severnogo-potoka-2
left	https://glavnoe.ua/news/n357027843-polsha-otmenjaet-masochnyj-rezhim-otkryvaet-kinoteatry-i-razreshaet-massovye-sobranija	https://nbnews.com.ua/za-rubezhom/2020/05/27/v-polshe-otmenyaiut-masochnyi-rezhim-i-razreshaiut-massovye-sobraniya/
left	https://zamana.info/rubriki/news/obshestvo/94-obshestvo/11664-putin-prikazal-provesti-parad-pobedy-24-iyunya	https://gnkk.ru/news/stala-izvestna-data-provedeniya-v-ross/
left	https://www.dg-yug.ru/news/110821.html	https://www.livekuban.ru/news/proisshestviya/v-krasnodarskom-krae-umer-eshche-odin-patsient-s-koronavirusom/
left	https://www.oreanda.ru/gosudarstvo/sobyanin-dal-razreshenie-gulyat-v-rossiyskoy-stolitse-s-1-iyunya/article1319445/	https://lenta.ru/news/2020/05/27/grafiki/?utm_medium=social&utm_source=telegram
right	https://ukranews.com/news/704942-v-chetverg-v-kieve-i-ryade-oblastej-livni	https://joinfo.ua/weather/1272047_Gismeteo-Ukraina-pogoda-27-maya-2020--regionah.html
right	https://freemedia.io/2020/05/zabolevshie-covid-krd	https://www.yuga.ru/news/450816/
right	https://www.znak.com/2020-05-27/kak_rabotaet_cerkovnyy_sud_kotoromu_predadut_eks_duhovnika_poklonskoy_i_kakoe_nakazanie_emu_grozit	https://ria.ru/20200527/1572038157.html
draw	https://newstula.ru/fn_565427.html	https://sibdepo.ru/news/vtb-zapustil-onlajn-registratsiyu-nedvizhimyh-zalogov-dlya-korporativnogo-biznesa.html
right	https://www.mk.ru/politics/2020/05/27/glava-udmurtii-zabolel-koronavirusom.html	https://www.rbc.ru/society/27/05/2020/5ece85459a7947d75cd3611a
right	https://www.pravda.ru/news/sport/1501725-poyarkov_koronavirus/	https://www.rosbalt.ru/russia/2020/05/27/1845648.html
right	https://roskomsvoboda.org/59117/	https://actualnews.org/exclusive/347924-roskomnadzor-nachnet-blokirovat-v-rossii-piratskie-prilozhenija.html
right	https://ria.ru/20200527/1572040489.html	https://utro.ru/coronavirus/2020/05/27/1446509.shtml
right	https://iz.ru/1016235/2020-05-27/v-rossii-nachalis-prodazhi-dvukh-novykh-modelei-audi	https://110km.ru/art/otkryt-priem-zakazov-na-novye-audi-s6-i-s7-sportback-130297.html
right	https://racurs.ua/n138855-v-polshe-otmenyaut-masochnyy-rejim-na-ulice-i-otkryvaut-kinoteatry.html	https://nikvesti.com/news/public/189298
bad	https://slovodel.com/561698-doktor-myasnikov-obyasnil-slova-ob-ubiistve-za-oskorbleniya	https://hotgeo.ru/society/67084
right	https://xn--b1ats.xn--80asehdb/feed/obshchestvo/vladimir-putin-nazval-novuyu-datu-provedeniya-parada-pobedy-6538119336.html	https://zamana.info/rubriki/news/obshestvo/94-obshestvo/11664-putin-prikazal-provesti-parad-pobedy-24-iyunya
left	https://tvzvezda.ru/news/vstrane_i_mire/content/20205271842-uiPjk.html	https://argumentiru.com/2020/05/ta-512915
left	https://www.zakon.kz/5024623-sammity-shos-i-briks-perenesli-na.html	https://sputnik.by/politics/20200527/1044776073/Sammity-ShOS-i-BRIKS-perenesli.html
right	https://www.glavny.tv/news/469242	https://eadaily.com/ru/news/2020/05/27/sud-vernul-eks-glave-chuvashii-trebovanie-k-putinu-o-socgarantiyah
right	https://akket.com/raznoe/212569-obyavlena-tochnaya-data-vyhoda-sony-playstation-5.html	https://pluggedin.ru/open/prezentaciya-PS5-proydet-3-iyunya-24405
right	https://donpress.com/news/27-05-2020-klichko-nazval-datu-otkrytiya-trc-v-kieve	https://strana.ua/news/269642-kohda-zarabotajut-trts-i-hostinitsy-v-kieve-kommentarij-klichko.html
left	https://from-ua.com/news/550411-ukraincev-predupredili-o-nadvigayuschemsya-ciklone-chast-regionov-okazhetsya-vo-vlasti-dozhdei.html	https://from-ua.com/news/550272-holod-i-dozhd-chego-esche-ozhidat-ot-27-maya.html
left	https://www.sportsdaily.ru/news/rezultaty-28-tura-bundesligi2	https://www.livesport.ru/football/2020/05/27/bvb_bayern_press/
left	https://www.ural56.ru/news/645491/	https://navigato.ru/novosti/publication/nazvani-novie-dati-ege-dlia-shkolnikov-rossii
left	https://inforeactor.ru/304796-voennosluzhashchii-vs-turcii-skonchalsya-v-rezultate-vzryva-na-trasse-m-4-v-sirii	https://www.zakon.kz/5024639-turetskiy-konvoy-podvergsya-napadeniyu.html
right	https://lezgigazet.ru/archives/161435	https://www.interfax.ru/moscow/710603
right	https://www.facenews.ua/news/2020/481275/	https://kg.ua/news/15-iyunya-v-ukrainu-vernutsya-mezhdunarodnye-aviaperevozki-no-stanet-obyazatelnoy-dvuhnedelnaya
left	https://www.dp.ru/a/2020/05/27/V_Peterburge_umerla_berem	https://gorod-plus.tv/news/74744
right	https://www.znak.com/2020-05-27/kak_rabotaet_cerkovnyy_sud_kotoromu_predadut_eks_duhovnika_poklonskoy_i_kakoe_nakazanie_emu_grozit	https://ura.news/news/1052433734
right	https://news-r.ru/news/north_ossetia_alania/479889/?utm_source=vk.com&utm_medium=social&utm_campaign=dlya-borby-s-koronavirusom-v-severnuyu-os	https://www.rosbalt.ru/moscow/2020/05/27/1845781.html
right	https://www.znak.com/2020-05-27/kak_rabotaet_cerkovnyy_sud_kotoromu_predadut_eks_duhovnika_poklonskoy_i_kakoe_nakazanie_emu_grozit	https://www.oblgazeta.ru/society/religion/110093/
left	https://tvzvezda.ru/news/vstrane_i_mire/content/2020527948-lYLrB.html	https://tsargrad.tv/news/ochevidnye-signaly-gneva-putina-bojatsja-stoit-ne-tolko-broshennoj-ruchki_256286
right	https://eadaily.com/ru/news/2020/05/27/u-osporivshego-svoyu-otstavku-eks-glavy-chuvashii-dvustoronnyaya-pnevmoniya	https://www.rosbalt.ru/piter/2020/05/27/1845659.html
left	https://tass.ru/armiya-i-opk/8572297	https://lenta.ru/news/2020/05/27/tu22m3m/
left	https://ua.news/ru/zastupnyk-golovy-kyyivskoyi-oda-stane-kerivnykom-administratsiyi/	http://kontrakty.ua/article/156658
left	https://moika78.ru/news/2020-05-27/421620-sammity-briks-i-shos-v-peterburge-pereneseny-iz-za-covid-19/	https://agenda-u.org/news/prinyato-reshenie-o-perenose-sammitov-briks-i-shos
left	https://runews24.ru/economy/27/05/2020/54864c9aa81c46de4b359ce44d06b3f4	https://www.infox.ru/news/283/236411-ekspert-obasnil-pocemu-rossiane-prodolzaut-zabirat-valutu-iz-bankov
right	https://www.zakon.kz/5024623-sammity-shos-i-briks-perenesli-na.html	https://moika78.ru/news/2020-05-27/421620-sammity-briks-i-shos-v-peterburge-pereneseny-iz-za-covid-19/
right	https://news.rambler.ru/world/44252965-raskryty-taynye-eksperimenty-v-laboratorii-pentagona-v-gruzii/	https://www.nakanune.ru/news/2020/05/27/22574579/
right	https://lenta.ru/news/2020/05/27/first_aid/	https://www.interfax.ru/moscow/710603
left	https://www.vesti.ru/doc.html?id=3268600	https://inforeactor.ru/304677-koronavirus-podtverdilsya-u-vtorogo-futbolista-kazanskogo-rubina
left	https://www.onlinetambov.ru/news/society/gosduma-prinyala-zakon-o-zaprete-prilozheniy-s-piratskim-kontentom/	https://www.newsru.com/hitech/27may2020/gd_apps.html?utm_source=rss
right	https://rueconomics.ru/444296-po-krizisnym-riskam-i-bezrabotice-rossiya-udarit-troinym-rostom-posobiya	https://www.mk.ru/economics/2020/05/27/putin-podderzhal-predlozhenie-utroit-minimalnyy-razmer-posobiya-po-bezrabotice.html
right	https://russian.rt.com/sport/news/750146-rpl-doigrovka-s-bolelschikami	https://www.pravda.ru/news/sport/1501882-rfs/
right	https://shazoo.ru/2020/05/27/94821/molnienosnaya-skorost-i-udivitelnye-igry-sony-obnovila-stranicu-ps5	https://akket.com/raznoe/212569-obyavlena-tochnaya-data-vyhoda-sony-playstation-5.html
left	https://racurs.ua/n138855-v-polshe-otmenyaut-masochnyy-rejim-na-ulice-i-otkryvaut-kinoteatry.html	https://telegraf.com.ua/mir/europa/5484449-karantin-v-polshe-chastichno-pozvolyat-ne-nosit-maski-v-obshhestvennyih-mestah.html
left	https://polit.info/496819-tranzit-gaza-po-truboprovodu-yamal-evropa-na-polskom-uchastke-truby-polnostyu-vozobnovlen	https://tass.ru/ekonomika/8578397
right	https://lenta.ru/news/2020/05/27/sob/	https://pravo.ru/news/222209/
right	https://www.business-gazeta.ru/news/469937	https://www.dp.ru/a/2020/05/27/V_Peterburge_umerla_berem
right	https://korrespondent.net/ukraine/4233495-viatrovycha-budut-sudyt-za-symvolyku-ss	https://ukranews.com/news/704707-direktor-ukrainskogo-evrejskogo-komiteta-dolinskij-soobshhil-chto-nardepa-vyatrovicha-vyzvali-v-sud
right	https://ru.reuters.com/article/businessNews/idRUKBN2320YP-ORUBS	https://www.obozrevatel.com/economics/economy/rossiya-ostanovila-postavki-gaza-v-evropu-cherez-polshu.htm
right	https://ria.ru/20200527/1572040489.html	https://vestikavkaza.ru/news/ucenye-koronavirus-lucse-prisposoblen-k-ludam-cem-k-letucim-mysam.html
right	https://agenda-u.org/news/prinyato-reshenie-o-perenose-sammitov-briks-i-shos	https://www.rbc.ru/rbcfreenews/5ece75ef9a7947ce337586ff
right	https://advis.ru/php/view_news.php?id=AAA67EFB-A206-1C43-B59D-6FFC56EC4CA9	https://interfax.com.ua/news/economic/665080.html
left	http://autoconsulting.com.ua/article.php?sid=46507	https://advis.ru/php/view_news.php?id=AAA67EFB-A206-1C43-B59D-6FFC56EC4CA9
left	https://meduza.io/news/2020/05/27/byvshiy-glava-chuvashii-mihail-ignatiev-podavshiy-v-sud-na-putina-popal-v-bolnitsu-s-dvustoronney-pnevmoniey	https://www.rosbalt.ru/piter/2020/05/27/1845659.html
right	https://versia.ru/zhitelej-mnogokvartirnyx-domov-obyazhut-schitatsya-s-sosedyami	https://newdaynews.ru/society/693202.html
right	https://realty.ria.ru/20200527/1572055390.html	https://vestikavkaza.ru/news/v-gosdume-detalno-propisut-kriterii-narusenia-tisiny-v-domah-v-nocnoe-vrema.html
right	https://inkazan.ru/news/sport/27-05-2020/u-vtorogo-futbolista-rubina-vyyavili-koronavirus	https://www.sports.ru/football/1085780347.html
left	https://football.ua/germany/422617-kimmikh-probezhal-pochti-14-km-i-ustanovil-rekord-bavarii.html	https://www.sportsdaily.ru/news/rezultaty-28-tura-bundesligi2
right	https://lenta.ru/news/2020/05/27/grafiki/?utm_medium=social&utm_source=telegram	https://zamana.info/rubriki/news/obshestvo/94-obshestvo/11687-sobyanin-razreshil-gulyat-v-moskve-s-1-iyunya
right	https://pravo.ru/news/222232/	https://www.newsru.com/russia/27may2020/samoizo14jun.html
left	https://moika78.ru/news/2020-05-27/421276-putin-shvyrnul-ruchku-vo-vremya-soveshhaniya-po-pozharam-i-pavodkam/	https://tsargrad.tv/news/ochevidnye-signaly-gneva-putina-bojatsja-stoit-ne-tolko-broshennoj-ruchki_256286
right	https://lenta.ru/news/2020/05/27/sob/	https://www.kommersant.ru/doc/4357704
right	https://actualnews.org/exclusive/347924-roskomnadzor-nachnet-blokirovat-v-rossii-piratskie-prilozhenija.html	https://www.intermedia.ru/news/347704
left	https://nikvesti.com/news/public/189298	https://telegraf.com.ua/mir/europa/5484449-karantin-v-polshe-chastichno-pozvolyat-ne-nosit-maski-v-obshhestvennyih-mestah.html
draw	https://www.yarnews.net/news/show/russia-and-world/51599/vtb_zapustil_onlajn-registraciyu_nedvizhimyh_zalogov_dlya_korporativnogo_biznesa.htm	https://www.dg-yug.ru/news/110830.html
left	https://lifehacker.ru/rezhim-samoizolyacii-v-moskve-prodlyon/	https://mir24.tv/news/16411590/samoizolyacii-i-propusknoi-rezhim-prodlevayutsya-v-moskve-do-14-iyunya
left	https://apostrophe.ua/article/lime/person/2020-05-27/billi-aylish-opublikovala-v-seti-video-o-bodisheyminge-v-kotorom-vpervyie-pokazala-telo/33043	https://kanobu.ru/news/billi-ajlish-vnov-razdelas-vetot-raz-korotkometrazhke-obodishejminge-424569/
left	https://kg.ua/news/15-iyunya-v-ukrainu-vernutsya-mezhdunarodnye-aviaperevozki-no-stanet-obyazatelnoy-dvuhnedelnaya	https://lenta.ru/news/2020/05/27/ukraine_avia/
draw	https://politros.com/167417-den-parada-pobedy-mogut-sdelat-vyhodnym	https://www.znak.com/2020-05-27/den_parada_pobedy_planiruyut_sdelat_vyhodnym
bad	https://www.drive2.ru/e/B8j7QEAAAGk	https://rueconomics.ru/444307-bmw-predstavila-obnovlennyi-liftbek-6-i-serii-gt
left	https://lenta.ru/news/2020/05/27/antibodyshaming/	https://kanobu.ru/news/billi-ajlish-vnov-razdelas-vetot-raz-korotkometrazhke-obodishejminge-424569/
left	https://bankir.ru/novosti/20200527/mintrud-gotov-podderzat-strahovanie-ot-bezraboticy-10177707/	https://www.pravda.ru/news/society/1501642-strahovat_ot_bezraboticy/
left	https://nevasport.ru/144575-glava-udmurtii-zarazilsya-koronavirusom-18-maya-on-obshhalsya-s-zagitovoj/	https://russian.rt.com/russia/news/750152-glava-udmurtii-koronavirus
draw	https://novokuznetsk.ru/2020/05/27/vtb-zapustil-onlajn-registratsiyu-nedvizhimyh-zalogov-dlya-korporativnogo-biznesa/	https://www.dg-yug.ru/news/110830.html
right	https://stavropolye.tv/news/134404	https://www.rbc.ru/society/27/05/2020/5ece4cfe9a7947b7afcf333e
right	https://ura.news/news/1052433701	https://tass.ru/obschestvo/8573845
right	https://www.sportsdaily.ru/news/pelageya-i-telegin-razvodyatsya	https://rueconomics.ru/444160-pelageya-podala-na-razvod-s-teleginym-spustya-god-posle-rasstavaniya
right	https://ura.news/news/1052433734	https://ria.ru/20200527/1572038157.html
right	https://www.livekuban.ru/news/obshchestvo/rospotrebnadzor-kak-dolzhny-rabotat-basseyny-i-fitnes-kluby/	https://komiinform.ru/news/198114
left	https://vestikavkaza.ru/news/ucenye-koronavirus-lucse-prisposoblen-k-ludam-cem-k-letucim-mysam.html	https://www.facenews.ua/news/2020/481281/
left	https://tass.ru/mezhdunarodnaya-panorama/8574775	https://news2.ru/story/600648/
right	https://pravo.ru/news/222209/	https://www.mskagency.ru/materials/3007303
right	https://from-ua.com/news/550382-pobeda-spravedlivosti-zdravogo-smisla-i-zakona-vyatrovich-proigral-sud-po-delu-o-simvolike-ss-galichina.html	https://www.interfax.ru/world/710568
left	https://www.rosbalt.ru/russia/2020/05/27/1845771.html	https://russian.rt.com/russia/news/750152-glava-udmurtii-koronavirus
left	https://rueconomics.ru/444160-pelageya-podala-na-razvod-s-teleginym-spustya-god-posle-rasstavaniya	https://runews24.ru/show-business/27/05/2020/0411f912f12a568f473cfb7253d551f6
left	https://www.vkonline.ru/news/archive/256246/v-gosdumu-vnesli-zakonoproekt-ob-obyazannosti-zhilcov-soblyudat-tishinu-v-nochnoe-vremya	https://versia.ru/zhitelej-mnogokvartirnyx-domov-obyazhut-schitatsya-s-sosedyami
right	https://riamo.ru/article/432633/putin-podderzhal-initsiativu-uvelichit-minimalnoe-posobie-po-bezrabotitse.xl?mTitle=&mDesc=&mImg=&mImgWidth=&mImgHeight=	https://www.mk.ru/economics/2020/05/27/putin-podderzhal-predlozhenie-utroit-minimalnyy-razmer-posobiya-po-bezrabotice.html
left	https://www.kam24.ru/news/main/20200527/74645.html	https://gnkk.ru/news/stala-izvestna-data-provedeniya-v-ross/
left	https://ru.euronews.com/2020/05/27/renault-nissan-mitsubishi-reform	https://www.zr.ru/content/news/923391-renault-nissan-i-mitsubishi-p/
left	https://politexpert.net/198289-modernizirovannyi-tu-22m3m-proshel-ispytaniya-na-giperzvukovyh-skorostyah	https://lenta.ru/news/2020/05/27/tu22m3m/
left	https://actualnews.org/exclusive/347853-v-lna-schitajut-strannym-zajavlenie-ssha-o-prisutstvii-samoletov-vks-rf-v-livii.html	https://rueconomics.ru/444144-v-lna-ocenili-soobshcheniya-o-samoletah-rf-v-livii
left	https://newinform.com/227565-minoborony-turcii-podtverdilo-informaciyu-o-smerti-voennosluzhashchego-na-trasse-m-4	https://riafan.ru/1280115-moshnyi-vzryv-progremel-v-idlibe-vo-vremya-proezda-tureckogo-konvoya
right	https://korrespondent.net/ukraine/4233507-v-moz-nazvaly-uslovyia-vozobnovlenyia-avyapereletov	https://kg.ua/news/15-iyunya-v-ukrainu-vernutsya-mezhdunarodnye-aviaperevozki-no-stanet-obyazatelnoy-dvuhnedelnaya
right	https://www.mk.ru/science/2020/05/27/uchenye-usomnilis-v-istochnike-proiskhozhdeniya-koronavirusa-izza-ego-udivitelnoy-sposobnosti.html	https://vestikavkaza.ru/news/ucenye-koronavirus-lucse-prisposoblen-k-ludam-cem-k-letucim-mysam.html
right	https://delo.ua/business/33-malyh-predprinimatelej-poterjali-bolee-50-do-368944/	https://korrespondent.net/business/companies/4233598-tret-maloho-byznesa-v-ukrayne-poteriala-bolee-polovyny-dokhodov
draw	http://fapl.ru/posts/78704/	https://www.vesti.ru/doc.html?id=3268803
left	https://from-ua.com/news/550411-ukraincev-predupredili-o-nadvigayuschemsya-ciklone-chast-regionov-okazhetsya-vo-vlasti-dozhdei.html	https://apostrophe.ua/news/society/2020-05-27/v-ukraine-budut-bushevat-grozy-no-est-priyatnyj-syurpriz-prognoz-sinoptika/198469
right	https://apostrophe.ua/news/society/kiev/2020-05-27/kogda-v-kieve-otkroyut-trts-veroyatnaya-data-i-pravila-dlya-posetiteley/198437	https://ukranews.com/news/704874-kiev-otkroet-trts-v-subbotu-30-maya
right	https://glavnoe.ua/news/n357027834-kabmin-prezentoval-programmu-stimulirovanija-ekonomiki	https://news.finance.ua/ru/news/-/471622/kabmin-prezentoval-programmu-stimulirovaniya-ekonomiki-dlya-preodoleniya-posledstvij-koronavirusa
