quality	left_url	right_url
right	https://www.livekuban.ru/news/obshchestvo/v-rossii-predlozhili-zapretit-uvolneniya-vo-vremya-pandemii/	https://moika78.ru/news/2020-05-29/422488-mintrud-predlozhili-zapretit-uvolnyat-sotrudnikov-na-vremya-pandemii/
right	https://www.panram.ru/news/strana/otkrytiya-plyazhey-v-rossii-zaderzhitsya-/	https://www.tourdom.ru/news/i-u-nas-budet-ne-khuzhe-chem-v-turtsii-plyazhi-v-rossii-mogut-otkrytsya-s-1-iyulya.html
left	https://www.pravda.ru/news/science/1502451-ryby/	https://inforeactor.ru/305030-biologi-vyyasnili-chto-ryby-mogut-ispytyvat-emocii
right	https://rns.online/society/Putin-utverdil-vremya-provedeniya-parada-Pobedi--2020-05-29/?utm_source=push	http://www.trud.ru/article/29-05-2020/1390427_putin_objavil_24_ijunja_nerabochim_dnem_iz-za_parada_pobedy.html
bad	https://www.yuga.ru/news/450858-na-kubani-v-vykhodnye-budut-idti-livni-s-grozami/?utm_source=telegram&utm_medium=news	https://actualnews.org/exclusive/348179-dozhdi-i-silnyj-veter-sinoptike-rasskazali-o-pogode-v-rostove-na-vyhodnyh.html
left	https://www.bfm.ru/news/444824	https://theins.ru/news/222655
left	https://strana.ua/news/270175-spacex-i-nasa-ne-zapustjat-korabl-31-maja-vvs-ssha.html	https://strana.ua/news/270032-v-nasa-soobshchili-kohda-ekipazh-crew-dragon-popadet-na-mks.html
left	https://russian.rt.com/sport/news/750599-smi-lch-final-chetyryoh-germaniya	https://www.obozrevatel.com/sport/football/uefa-mozhet-otobrat-final-lch-u-stambula-nazvana-prichina.htm
right	http://iz.com.ua/zaporoje/v-zaporozhskoy-oblasti-shest-novyih-sluchaev-koronavirusa-statistika-po-ukraine-na-29-maya?utm_source=t.me&utm_medium=social&utm_campaign=tg_iz	https://interfax.com.ua/news/general/665470.html
right	https://www.molnet.ru/mos/ru/culture/o_745736	https://35media.ru/news/2020/05/29/gidrometcentr-predupredil-o-rezkom-poholodanii-v-pervyj-den-leta
bad	https://myslo.ru/news/tula/2020-05-29-meteopreduprezhdenie-na-tulu-dvizhetsya-grad-groza-i-sil-nyj-veter	https://smoldaily.ru/mchs-obyavilo-shtormovoe-preduprezhdenie-na-smolenshhine
left	https://news.tut.by/economics/686616.html	https://rueconomics.ru/444596-gazprom-oglasil-usloviya-zapuska-postavok-topliva-v-belorussiyu-v-2021-godu
right	https://realnoevremya.ru/news/176248-ssha-prekraschayut-vzaimodeystvie-s-voz	https://rns.online/society/Tramp-zayavil-o-razrive-otnoshenii-s-VOZ-2020-05-29/
left	https://inforeactor.ru/305033-twitter-zablokiroval-post-trampa-za-geroizaciyu-nasiliya-v-minneapolise	https://gordonua.com/news/worldnews/twitter-pometil-post-trampa-o-protestah-v-minneapolise-kak-geroiziruyushchiy-nasilie-1502034.html
left	https://www.pravda.ru/news/sport/1502519-glushakov_akhmat/	https://russian.rt.com/sport/news/750748-glushakov-sluhi-uhod-ahmat
right	http://kontrakty.ua/article/156780	https://lb.ua/society/2020/05/29/458661_kieve_sutki_koronavirus.html
right	https://ru.krymr.com/a/o-chem-govoriat-skandalnye-zayavleniya-eks-kanclera-po-krymu/30640128.html	https://www.5.ua/ru/polytyka/derzkoe-unyzhenye-ukrayni-y-ukrayntsev-posol-melnyk-o-viskazivanyiakh-shredera-v-svoi-adres-216116.html
left	https://fergana.agency/news/118625/	https://vestikavkaza.ru/news/meceti-i-cerkvi-zavtra-otkroutsa-v-almaty.html
left	https://roskomsvoboda.org/59260/	https://vnnews.ru/social/84912-vtsiom-i-tspk-vyyasnili-skolko-rossiyan-gotovy-progolosovat-na-vyborakh-po-pochte-a-skolko-cherez-internet.html
left	https://bombardir.ru/news/604785-Final-Ligi-chempionov-mozhet-proyti-v-Lissabone-a-ne-v-Stambule%20	https://russian.rt.com/sport/news/750756-final-liga-chempionov-stambul?utm_source=rss&utm_medium=rss&utm_campaign=RSS
draw	https://thebell.io/rossijskaya-ekonomika-v-aprele-ruhnula-na-12/?utm_source=tg.daily&utm_medium=social&utm_campaign=ekonomika-v-nerabochem-aprele-ruhnula-na	https://www.newsru.com/russia/29may2020/gdp12prc.html?utm_source=rss
left	https://www.mk.ru/moscow/2020/05/29/v-merii-zayavili-o-snizhenii-chisla-gospitalizaciy-v-moskve.html	https://www.bfm.ru/news/444822
right	https://www.mk.ru/politics/2020/05/29/tramp-dopustil-zakrytie-twitter-v-ssha.html	https://slovodel.com/561888-tramp-gotov-obsudit-s-yuristami-pravomernost-zakrytiya-twitter
left	https://russian.rt.com/sport/news/750748-glushakov-sluhi-uhod-ahmat	https://www.euro-football.ru/article/29/1004368395_glushakov_prokommentiroval_sluhi_o_svoem_buduschem
right	https://www.rbc.ru/business/29/05/2020/5ed12cb89a79477f40feb542	https://66.ru/news/business/231241/
right	https://strana.ua/news/270052-v-pjatnitsu-ukrainu-snova-nakrojut-livni.html	https://joinfo.ua/weather/1272090_Gismeteo-Ukraina-pogoda-29-maya-2020--silniy.html
left	https://nikvesti.com/news/public/189476	http://kontrakty.ua/article/156771
right	https://fedpress.ru/news/crimea/society/2507712	https://www.mk.ru/social/2020/05/29/krym-15-iyunya-otkroet-oteli-i-sanatorii-dlya-svoikh-zhiteley.html?utm_referrer=https%3A%2F%2Fzen.yandex.com%2F%3Ffrom%3Dspecial&utm_campaign=dbr&utm_source=YandexZenSpecial
left	https://actualnews.org/exclusive/348179-dozhdi-i-silnyj-veter-sinoptike-rasskazali-o-pogode-v-rostove-na-vyhodnyh.html	https://privet-rostov.ru/gorod/54300-rostov-nakrojut-dozhdi-i-silnyj-veter.html
left	http://www.c-inform.info/news/id/86220	https://russian.rt.com/russia/news/750750-krym-smyagchenie-ogranichenii
right	https://korrespondent.net/ukraine/4234466-ukrayntsev-budut-shtrafovat-za-uklonenye-ot-mobylyzatsyy	https://zn.ua/POLITICS/zelenskiy-predlagaet-uvelichit-shtrafy-za-uklonenie-ot-prizyva-355928_.html
left	https://www.rosbalt.ru/russia/2020/05/29/1846075.html	https://theins.ru/parafraz/222439
left	https://moika78.ru/news/2020-05-29/422798-milan-zainteresovalsya-igrokom-zenita-azmunom/	https://kazanfirst.ru/news/519488
right	https://theins.ru/parafraz/222458	https://vostok.today/34130-nikto-u-nas-esche-s-golodu-ne-umer-ministr-iz-burjatii-otvetila-na-zajavlenie-o-nehvatke-deneg-u-ljudej.html
left	https://www.dp.ru/a/2020/05/29/Den_raboti_rossijskih_me	https://www.vesti.ru/doc.html?id=3269356
left	https://russian.rt.com/sport/news/750756-final-liga-chempionov-stambul?utm_source=rss&utm_medium=rss&utm_campaign=RSS	https://www.obozrevatel.com/sport/football/uefa-mozhet-otobrat-final-lch-u-stambula-nazvana-prichina.htm
right	https://telegraf.com.ua/ukraina/obshhestvo/5486534-zakonoproekt-zelenskogo-o-voinskoy-povinnosti-poyavilsya-tekst-dokumenta.html	https://racurs.ua/n138956-zelenskiy-zadumalsya-o-novom-vide-voennoy-slujby-i-uvelichenii-shtrafov-dokument.html
left	https://iz.ru/1017512/2020-05-29/v-sovfede-predlozhili-shtrafovat-roditelei-za-nakhozhdenie-detei-v-obshchestvennykh-mestakh-nochiu	https://www.oreanda.ru/gosudarstvo/roditeley-predlagayut-shtrafovat-za-nahojdenie-detey-v-obschestvennyh-mestah-/article1319832/
right	https://ru.krymr.com/a/o-chem-govoriat-skandalnye-zayavleniya-eks-kanclera-po-krymu/30640128.html	https://www.mk.ru/politics/2020/05/29/posol-ukrainy-obvinil-obozvavshego-ego-karlikom-shredera-v-unizhenii-ukraincev.html
right	https://www.oreanda.ru/gosudarstvo/v-podmoskove-nashli-svalku-s-tonnami-prosrochennyh-dorogih-lekarstv-dlya-/article1319782/	https://theins.ru/news/222473
right	https://www.znak.com/2020-05-29/vedomosti_rasskazali_o_smene_pokupatelya_gazety	https://www.bfm.ru/news/444824
left	https://vestikavkaza.ru/news/rospotrebnadzor-razresil-rpl-provodit-matci-v-prisutstvii-zritelej.html	https://sova.info/news/futbolnykh-bolelshchikov-mogut-pustit-na-samara-arenu/
left	https://www.ridus.ru/news/328436	https://news.ru/society/v-moskve-dozhd-idyot-uzhe-sem-chasov/
left	https://ria.ru/20200529/1572179810.html?utm_source=yxnews&utm_medium=desktop&utm_referrer=https%3A%2F%2Fyandex.ru%2Fnews	https://apostrophe.ua/news/world/ex-ussr/2020-05-29/snachala-dengi-kreml-vyistavil-belarusi-millionnyiy-schet/198725
right	https://thebell.io/rossijskaya-ekonomika-v-aprele-ruhnula-na-12/?utm_source=tg.daily&utm_medium=social&utm_campaign=ekonomika-v-nerabochem-aprele-ruhnula-na	https://newizv.ru/news/economy/29-05-2020/minekonomiki-zayavilo-o-padenii-vvp-v-aprele-na-12
left	https://inforeactor.ru/305117-golikova-zayavila-o-razdelenii-umershih-pacientov-s-covid-19-na-pyat-grupp	https://ria.ru/20200529/1572200088.html
left	https://newizv.ru/news/economy/29-05-2020/minekonomiki-zayavilo-o-padenii-vvp-v-aprele-na-12	https://news.finance.ua/ru/news/-/471809/v-rossii-podschitali-padenie-vvp-iz-za-neftyanoj-vojny-i-koronakrizisa
right	https://www.pnp.ru/social/matchi-chempionata-rossii-po-futbolu-proydut-so-zritelyami.html	https://vestikavkaza.ru/news/rospotrebnadzor-razresil-rpl-provodit-matci-v-prisutstvii-zritelej.html
left	https://www.molnet.ru/mos/ru/culture/o_745736	https://tass.ru/moskva/8595277
right	https://www.stockworld.com.ua/ru/news/ukraina-poghasila-ievrobondy-na-milliard-dollarov	https://ukranews.com/news/705347-evrobondy-na-1-mlrd-dollarov-pogasila-ukraina
right	https://vestikavkaza.ru/news/na-mkad-proizosli-dve-avarii-s-gruzovikami-est-postradavsie.html	https://www.rbc.ru/rbcfreenews/5ed0cca79a7947425640f20d
bad	https://newstracker.ru/news/society/29-05-2020/shtormovoe-preduprezhdenie-ob-yavili-na-stavropolie-iz-za-livnya-grada-i-uragana	https://privet-rostov.ru/gorod/54300-rostov-nakrojut-dozhdi-i-silnyj-veter.html
right	https://www.rbc.ru/business/29/05/2020/5ed12cb89a79477f40feb542	https://tvrain.ru/news/osnovatel_federalpress_stal_vladeltsem_vedomostej-509755/
left	https://fedpress.ru/news/77/society/2507644	https://kubnews.ru/obshchestvo/2020/05/29/shkolnye-vypusknye-v-rossii-proydut-onlayn-27-iyunya-/
left	https://tech.onliner.by/2020/05/29/pochemu-pikap-bronirovannyj-potomu-chto-eto-kruto-tesla-cybertruck-proexal-po-tonnelyu-boring-company	https://www.zr.ru/content/news/923424-ilon-mask-ustroil-pokazatelny/
right	http://allsport-news.net/367228_glushakov_o_situatsii_s_kontraktom_logichnee_snachala_zavershit_turnir_a_potom_dumat_o_buduschem.html	http://allsport-news.net/367191_ahmat_ne_planiruet_prodlevat_kontrakt_s_glushakovyim_sport24.html
right	https://meduza.io/news/2020/05/29/interfaks-nazval-22-iyunya-datoy-otkrytiya-hrama-minoborony	https://theins.ru/news/222594
right	https://www.inopressa.ru/article/29May2020/lefigaro/faletti.html?utm_source=rss	https://rueconomics.ru/444665-tramp-obvinil-kitai-v-narushenii-obeshchaniya-po-obespecheniyu-avtonomii-gonkongu
right	http://mignews.com.ua/world/24089355.html	https://www.znak.com/2020-05-29/v_minneapolise_nachalis_pogromy_iz_za_smerti_afroamerikanca_posle_zhestokogo_zaderzhaniya
left	https://www.vesti.ru/doc.html?id=3269413	https://vestikavkaza.ru/news/v-rossii-samozanatym-vernut-nalogi-v-uprosennom-poradke.html
left	https://lenta.ru/news/2020/05/29/maska/	https://news.rambler.ru/moscow_city/44255646-utochnen-poryadok-nosheniya-masok-i-perchatok-v-moskve/
left	https://vestikavkaza.ru/news/na-mkad-proizosli-dve-avarii-s-gruzovikami-est-postradavsie.html	https://www.interfax.ru/moscow/710839
left	https://theins.ru/news/222594	https://vestikavkaza.ru/news/glavnyj-hram-vs-rf-otkroetsa-22-iuna.html
bad	https://www.yuga.ru/news/450858-v-vykhodnye-na-kubani-obeshhayut-livni-s-grozami/	https://newstracker.ru/news/society/29-05-2020/shtormovoe-preduprezhdenie-ob-yavili-na-stavropolie-iz-za-livnya-grada-i-uragana
right	https://www.business-gazeta.ru/news/470171	https://www.kasparov.ru/material.php?id=5ED0E02686F05
right	https://slovodel.com/561914-ekonomika-v-rossii-za-nerabochii-aprel-prosela-na-12-procentov	https://newizv.ru/news/economy/29-05-2020/minekonomiki-zayavilo-o-padenii-vvp-v-aprele-na-12
left	http://www.trud.ru/article/29-05-2020/1390427_putin_objavil_24_ijunja_nerabochim_dnem_iz-za_parada_pobedy.html	https://sputnik-abkhazia.ru/news/20200529/1030232096/Putin-podpisal-ukaz-o-provedenii-voennykh-paradov-v-chest-75-letiya-Pobedy.html
right	https://inforeactor.ru/305030-biologi-vyyasnili-chto-ryby-mogut-ispytyvat-emocii	https://knife.media/fish-depression/
right	https://www.zr.ru/content/news/923424-ilon-mask-ustroil-pokazatelny/	https://tjournal.ru/tech/173479-ilon-mask-i-dzhey-leno-prokatilis-na-tesla-cybertruck-po-tonnelyu-pod-los-andzhelesom
left	https://zamana.info/rubriki/news/politics/81-politics/11746-prezident-ssha-podpisal-ukaz-o-regulirovanii-sotssetej	https://korrespondent.net/ukraine/events/4234438-ytohy-2805-voina-s-sotssetiamy-y-tsentr-dovzhenko
right	https://eadaily.com/ru/news/2020/05/29/tramp-obyavil-voynu-socsetyam-sobytiya-nochi-29-maya-eadaily	https://nbnews.com.ua/za-rubezhom/2020/05/29/tramp-vs-sotsseti-amerikanskii-prezident-podpisal-ukaz-protiv-sotssetei-i-nameren-zakryt-twitter/
left	https://strana.ua/news/270175-spacex-i-nasa-ne-zapustjat-korabl-31-maja-vvs-ssha.html	https://korrespondent.net/tech/space/4234442-v-NASA-rasskazaly-kohda-ekypazh-Crew-Dragon-popadet-na-mks
right	https://www.business-gazeta.ru/news/470197	https://tjournal.ru/news/173467-v-rossii-zafiksirovali-8572-novyh-sluchaev-covid-19-zabolevshih-za-vse-vremya-bolshe-387-tysyach
right	https://fakty.com.ua/ru/lifestyle/20200529-pogoda-v-ukrayini-na-29-travnya-karta-2/	http://kontrakty.ua/article/156781
right	https://lenta.ru/news/2020/05/29/maska/	https://www.rbc.ru/rbcfreenews/5ed0ebed9a7947576ab90672?utm_referrer=https%3A%2F%2Fzen.yandex.com%2F%3Ffromzen%3Dsearchapp%26from%3Dspecial&utm_source=YandexZenSpecial
right	https://www.mvestnik.ru/newslent/mintrud-predlozhil-osobye-pravila-uvolnenij-pri-pandemii/	https://moika78.ru/news/2020-05-29/422488-mintrud-predlozhili-zapretit-uvolnyat-sotrudnikov-na-vremya-pandemii/
left	https://oane.ws/2020/05/29/indija-opasaetsja-kitajskoj-voennoj-aktivnosti-na-spornyh-territorijah.html	https://news.rambler.ru/world/44265627-kitay-zapodozrili-v-podgotovke-k-voyne-s-indiey/
right	https://www.obozrevatel.com/abroad/lukashenko-uveren-chto-v-belarusi-zhenschina-ne-smozhet-stat-prezidentom.htm	https://korrespondent.net/world/4234832-belorusy-ne-hotovy-k-prezydentu-zhenschyne-lukashenko
right	https://www.mk.ru/social/2020/05/29/krym-15-iyunya-otkroet-oteli-i-sanatorii-dlya-svoikh-zhiteley.html?utm_referrer=https%3A%2F%2Fzen.yandex.com%2F%3Ffrom%3Dspecial&utm_campaign=dbr&utm_source=YandexZenSpecial	http://www.c-inform.info/news/id/86220
right	https://real-vin.com/tramp-razorval-otnoshenija-ssha-s-voz	https://politros.com/167658-tramp-zayavil-o-razryve-otnoshenii-ssha-s-voz
right	https://rg.ru/2020/05/29/rfs-i-rospotrebnadzor-dogovorilis-o-provedenii-matchej-rpl-so-zriteliami.html	https://sova.info/news/futbolnykh-bolelshchikov-mogut-pustit-na-samara-arenu/
bad	https://myslo.ru/news/tula/2020-05-29-meteopreduprezhdenie-na-tulu-dvizhetsya-grad-groza-i-sil-nyj-veter	http://obozvrn.ru/archives/108992
right	https://www.zakon.kz/5024907-s-30-maya-vozobnovyat-svoyu-deyatelnost.html	https://www.nur.kz/1858018-meceti-i-cerkvi-vnov-zarabotaut-v-almaty-s-30-maa.html
left	https://www.newsru.com/russia/29may2020/vorontzov.html?utm_source=rss	https://tjournal.ru/news/173464-na-sozdatelya-pablika-ombudsmen-policii-zaveli-eshche-dva-ugolovnyh-dela-teper-ih-chetyre
right	https://www.infox.ru/news/251/236535-v-moskve-nacalas-pogona-za-lavrami-golunova-mnenie	https://www.interfax.ru/moscow/710873
right	http://www.vest-news.ru/news/146899	https://www.asi.org.ru/news/2020/05/29/gosduma-pishhevye-othody/
right	https://www.vesti.ru/doc.html?id=3269356	https://www.nakanune.ru/news/2020/05/29/22574916/
draw	https://vladnews.ru/2020-05-29/172712/mintrud_predlagaet	https://www.business-gazeta.ru/news/470171
right	https://russian.rt.com/russia/news/750769-golikova-koronavirus-smertnost	https://inforeactor.ru/305117-golikova-zayavila-o-razdelenii-umershih-pacientov-s-covid-19-na-pyat-grupp
right	https://meduza.io/news/2020/05/29/interfaks-nazval-22-iyunya-datoy-otkrytiya-hrama-minoborony	https://tvrain.ru/news/otkrytie_glavnogo_hrama_minoborony_projdet_22_ijunja_ego_posetit_putin-509741/
left	https://www.if24.ru/vvp-rossii-ruhnul-v-aprele-na-12/	https://news.finance.ua/ru/news/-/471809/v-rossii-podschitali-padenie-vvp-iz-za-neftyanoj-vojny-i-koronakrizisa
right	https://www.mk.ru/politics/2020/05/29/lukashenko-vysmeyal-zhenshhinprezidentov-poulybalas-posidela-poshla.html	http://www.trud.ru/article/29-05-2020/1390420_konstitutsija_ne_ta_lukashenko_vystupil_protiv_zhenschin_na_postu_prezidenta.html
right	https://ura.news/news/1052434152	https://www.vesti.ru/doc.html?id=3269356
left	http://trassae95.com/all/news/2020/05/29/praviteljstvo-namereno-podnyatj-tarify-na-elektroenergiyu-dlya-naseleniya-57457.html	https://ukranews.com/news/705379-tarify-na-elektrichestvo-dlya-ukraintsev-hochet-peresmotret-kabmin
right	https://fedpress.ru/news/crimea/society/2507712	https://kianews24.ru/news/s-1-iyunya-v-krimu-budet-razreshena-podgoto/
right	https://www.ridus.ru/news/328365	https://lenta.ru/news/2020/05/29/realdonaldtrump/?utm_referrer=https%3A%2F%2Fzen.yandex.com%2F%3Ffrom%3Dspecial&utm_source=YandexZenSpecial
left	https://www.5.ua/ru/polytyka/derzkoe-unyzhenye-ukrayni-y-ukrayntsev-posol-melnyk-o-viskazivanyiakh-shredera-v-svoi-adres-216116.html	https://www.dsnews.ua/politics/tsinichnyy-lobbist-kremlya-ukrainskiy-posol-razmazal-eks-kantslera-29052020081700
left	https://tvrain.ru/news/v_moskve_u_zdanija_mvd_nachalis_zaderzhanija_uchastnikov_piketov_v_podderzhku-509721/	https://newdaynews.ru/moscow/693421.html
left	http://allsport-news.net/367191_ahmat_ne_planiruet_prodlevat_kontrakt_s_glushakovyim_sport24.html	https://www.euro-football.ru/article/29/1004368395_glushakov_prokommentiroval_sluhi_o_svoem_buduschem
left	https://hightech.fm/2020/05/29/fish-depr	https://inforeactor.ru/305030-biologi-vyyasnili-chto-ryby-mogut-ispytyvat-emocii
right	https://news.rambler.ru/world/44265627-kitay-zapodozrili-v-podgotovke-k-voyne-s-indiey/	https://vestikavkaza.ru/analytics/india-i-kitaj-zatevaut-pogranicnoe-protivostoanie-tramp-hocet-posrednicat.html
left	https://tvrain.ru/news/ria_novosti_v_mvd-509709/	https://ura.news/news/1052434022
right	https://planet-today.ru/geopolitika/item/122499-zhdet-li-aziyu-novaya-vojna	https://actualnews.org/exclusive/348181-the-indian-express-kitaj-podtjagivaet-k-granice-s-indiej-boevuju-tehniku.html
right	https://vestikavkaza.ru/news/brent-i-wti-nemnogo-deseveut.html	http://www.angi.ru/news/2881159-%D0%9D%D0%B5%D1%84%D1%82%D1%8C-%D0%B4%D0%B5%D1%88%D0%B5%D0%B2%D0%B5%D0%B5%D1%82-Brent-35-65-%D0%B7%D0%B0-%D0%B1%D0%B0%D1%80%D1%80%D0%B5%D0%BB%D1%8C-WTI-33-18/
bad	https://novostivl.ru/post/82108/	https://www.pravda.ru/news/travel/1502333-tailand/
right	https://www.ntv.ru/novosti/2346682/	https://slovodel.com/561933-rossiyane-mogut-vyiti-na-plyazhi-uzhe-pervogo-iyulya
right	https://www.zr.ru/content/news/923424-ilon-mask-ustroil-pokazatelny/	https://3dnews.ru/1012158/
right	https://www.nakanune.ru/news/2020/05/29/22574897/	https://rns.online/it-and-media/Mishustin-vklyuchil-SMI-v-perechen-postradavshih-otraslei-2020-05-29/
right	https://russian.rt.com/business/news/750543-ceny-na-neft	http://www.angi.ru/news/2881159-%D0%9D%D0%B5%D1%84%D1%82%D1%8C-%D0%B4%D0%B5%D1%88%D0%B5%D0%B2%D0%B5%D0%B5%D1%82-Brent-35-65-%D0%B7%D0%B0-%D0%B1%D0%B0%D1%80%D1%80%D0%B5%D0%BB%D1%8C-WTI-33-18/
right	https://tvzvezda.ru/news/vstrane_i_mire/content/20205291828-nKkbl.html	https://news.tut.by/economics/686616.html
left	https://newizv.ru/news/economy/29-05-2020/minekonomiki-zayavilo-o-padenii-vvp-v-aprele-na-12	https://rtvi.com/news/rossiyskaya-ekonomika-v-aprele-upala-na-12/
left	https://tjournal.ru/tech/173479-ilon-mask-i-dzhey-leno-prokatilis-na-tesla-cybertruck-po-tonnelyu-pod-los-andzhelesom	https://medialeaks.ru/news/2905mmg-cybetruck-tunnel/?utm_source=tlgrm
